Frame,Inference Latency (ms)
0,463.59241800018935
1,367.54197200025374
2,354.6572209997976
3,361.6413070003546
4,352.8995380002016
5,365.07256500044605
6,349.6641849997104
7,362.16072299976076
8,356.9380799999635
9,366.3604840003245
10,375.35813600061374
11,362.8555800005415
12,358.0116140001337
13,359.4208989998151
14,354.6308200002386
15,373.40184899949236
16,355.67938999975013
17,368.5937340005694
18,361.42098599975725
19,360.50050699941494
20,375.36390100012795
21,356.29700899971795
22,364.09224399994855
23,363.19178200028546
24,349.37975499997265
25,363.6475140001494
26,353.7873440000112
27,360.018391000267
28,354.17800300001545
29,354.34790599992994
30,373.440615000618
31,362.81551599950035
32,361.1417580004854
33,358.730738000304
34,355.37540500081377
35,362.999755000601
36,348.97167700000864
37,359.229635999327
38,354.53286999927514
39,360.67723499945714
40,375.33670800075924
41,354.98280599949794
42,359.70647999965877
43,361.057764999714
44,354.3483950006703
45,355.80790000039997
46,379.9400350008
